CustomerID;AddressID;NameStyle;Title;FullName;CompanyName;SalesPerson;EmailAddress;Phone;AddressType;AddressLine1;AddressLine2;City;StateProvince;CountryRegion;PostalCode
"29682";"1051";"0";"Mr.";"Scott  Cooper  ";"Vehicle Shop";"adventure-works\shu0";"scott2@adventure-works.com";"773-555-0182";"Main Office";"Pavillion @ Redlands";"";"Redlands";"California";"United States";"92373"
"644";"0";"0";"Mr.";"Gregory T. Vanderbout  Jr.";"Convenient Sales and Service";"adventure-works\pamela0";"gregory1@adventure-works.com";"684-555-0134";"";"";"";"";"";"";""
"613";"0";"0";"Mr.";"Jim  Stewart  ";"Famous Bike Shop";"adventure-works\garrett1";"jim5@adventure-works.com";"226-555-0110";"";"";"";"";"";"";""
"29753";"897";"0";"Ms.";"Kathie  Flood  ";"Coho Sports";"adventure-works\david8";"kathie1@adventure-works.com";"627-555-0192";"Main Office";"705 SE Mall Parkway";"";"Everett";"Washington";"United States";"98201"
"582";"0";"0";"Ms.";"Catherine R. Abel  ";"Professional Sales and Service";"adventure-works\linda3";"catherine0@adventure-works.com";"747-555-0171";"";"";"";"";"";"";""
"29990";"646";"0";"Ms.";"Jennifer J. Maxham  ";"Exclusive Bicycle Mart";"adventure-works\jae0";"jennifer1@adventure-works.com";"1 (11) 500 555-0175";"Main Office";"Butterfield Hse, 7-251 Chapel St";"";"Lancaster";"England";"United Kingdom";"LA1 1LN"
"29703";"1001";"0";"Mr.";"Stefan  Delmarco  ";"Preferred Bikes";"adventure-works\linda3";"stefan0@adventure-works.com";"819-555-0186";"Main Office";"Incom Sports Center";"";"Ontario";"California";"United States";"91764"
"29728";"1103";"0";"Mr.";"Maciej  Dusza  ";"Roadway Supplies";"adventure-works\shu0";"maciej1@adventure-works.com";"962-555-0144";"Main Office";"2564 S. Redwood Rd.";"";"Riverton";"Utah";"United States";"84065"
"30072";"640";"0";"Ms.";"Andrea A. Thomsen  ";"West Side Mart";"adventure-works\jae0";"andrea1@adventure-works.com";"1 (11) 500 555-0120";"Main Office";"251 The Metro Center";"";"Wokingham";"England";"United Kingdom";"RG41 1QW"
"29743";"612";"0";"Ms.";"Ann R. Evans  ";"Summer Sports Place";"adventure-works\jillian0";"ann1@adventure-works.com";"252-555-0127";"Main Office";"Ring Plaza";"";"Norridge";"Illinois";"United States";"60706"
"29853";"1056";"0";"Ms.";"Juanita J. Holman  ";"Affordable Sports Equipment";"adventure-works\shu0";"juanita0@adventure-works.com";"996-555-0196";"Main Office";"Lake Elisnor Place";"";"Lake Elsinore";"California";"United States";"92530"
"29524";"599";"0";"Mr.";"Chris  Ashton  ";"Immense Manufacturing Company";"adventure-works\jillian0";"chris3@adventure-works.com";"556-555-0145";"Main Office";"70 N.W. Plaza";"";"Saint Ann";"Missouri";"United States";"63074"
"47";"0";"0";"Ms.";"Hattie J. Haemon  ";"Greater Bike Store";"adventure-works\josé1";"hattie0@adventure-works.com";"141-555-0172";"";"";"";"";"";"";""
"695";"0";"0";"Mr.";"Rob  Caron  ";"Responsible Bike Dealers";"adventure-works\jillian0";"rob2@adventure-works.com";"620-555-0117";"";"";"";"";"";"";""
"493";"0";"0";"Mr.";"Michael  Sullivan  ";"Valley Bicycle Distributors";"adventure-works\shu0";"michael24@adventure-works.com";"323-555-0113";"";"";"";"";"";"";""
"29692";"494";"0";"Mr.";"Thierry  D'Hers  ";"Citywide Service and Repair";"adventure-works\josé1";"thierry1@adventure-works.com";"680-555-0192";"Main Office";"Box 99354 300 Union Street";"";"Saint John";"Brunswick";"Canada";"E2P 1E3"
"298";"0";"0";"Mr.";"Robert  Mitosinka  ";"City Cycling";"adventure-works\josé1";"robert10@adventure-works.com";"239-555-0198";"";"";"";"";"";"";""
"30117";"596";"0";"Mr.";"Robert R. Vessa  ";"Totes & Baskets Company";"adventure-works\jillian0";"robert13@adventure-works.com";"560-555-0171";"Main Office";"72540 Blanco Rd.";"";"San Antonio";"Texas";"United States";"78204"
"29606";"871";"0";"Ms.";"Karren K. Burkhardt  ";"Fifth Bike Store";"adventure-works\david8";"karren0@adventure-works.com";"652-555-0132";"Main Office";"2502 Evergreen Ste E";"";"Everett";"Washington";"United States";"98201"
"186";"0";"0";"Mr.";"Pei  Chow  ";"Thrilling Bike Tours";"adventure-works\linda3";"pei0@adventure-works.com";"789-555-0184";"";"";"";"";"";"";""
"29638";"989";"0";"Ms.";"Rosmarie J. Carroll  ";"Aerobic Exercise Company";"adventure-works\linda3";"rosmarie0@adventure-works.com";"244-555-0112";"Main Office";"39933 Mission Oaks Blvd";"";"Camarillo";"California";"United States";"93010"
"431";"0";"0";"Mr.";"Douglas A. Baldwin  Jr.";"Small Cycle Store";"adventure-works\michael9";"douglas1@adventure-works.com";"583-555-0130";"";"";"";"";"";"";""
"581";"0";"0";"Ms.";"Geri P. Farrell  ";"Safe Toys";"adventure-works\shu0";"geri0@adventure-works.com";"329-555-0183";"";"";"";"";"";"";""
"604";"0";"0";"Ms.";"Wathalee R. Steuber  ";"Sellers of Cycles";"adventure-works\pamela0";"wathalee0@adventure-works.com";"517-555-0120";"";"";"";"";"";"";""
"29803";"452";"0";"Ms.";"Hattie J. Haemon  ";"Greater Bike Store";"adventure-works\josé1";"hattie0@adventure-works.com";"141-555-0172";"Main Office";"55 Lakeshore Blvd East";"";"Toronto";"Ontario";"Canada";"M4B 1V6"
"366";"0";"0";"Ms.";"Teresa  Atkinson  ";"Extended Bike Sales";"adventure-works\linda3";"teresa0@adventure-works.com";"129-555-0110";"";"";"";"";"";"";""
"29596";"458";"0";"Mr.";"Eric J. Brumfield  ";"Requisite Part Supply";"adventure-works\josé1";"eric3@adventure-works.com";"644-555-0114";"Main Office";"600 Slater Street";"";"Ottawa";"Ontario";"Canada";"K4B 1S2"
"30083";"521";"0";"Mr.";"Glenn J. Track  II";"Active Life Toys";"adventure-works\josé1";"glenn0@adventure-works.com";"907-555-0170";"Main Office";"55 Standish Court";"";"Mississauga";"Ontario";"Canada";"L5B 3V4"
"623";"0";"0";"Ms.";"Phyllis R. Huntsman  ";"Hardware Components";"adventure-works\jillian0";"phyllis1@adventure-works.com";"153-555-0195";"";"";"";"";"";"";""
"30039";"627";"0";"Mr.";"Robert B. Stotka  ";"Gift and Toy Store";"adventure-works\jillian0";"robert12@adventure-works.com";"493-555-0185";"Main Office";"Sports Stores @ Tuscola";"";"Tuscola";"Illinois";"United States";"61953"
"28";"0";"0";"Ms.";"Jackie E. Blackwell  ";"Commuter Bicycle Store";"adventure-works\josé1";"jackie0@adventure-works.com";"972-555-0163";"";"";"";"";"";"";""
"421";"0";"0";"Mr.";"Forrest J. Chandler  ";"Fitness Cycling";"adventure-works\shu0";"forrest0@adventure-works.com";"448-555-0179";"";"";"";"";"";"";""
"29848";"625";"0";"Ms.";"Helge  Hoeing  ";"Little Bicycle Supply Shop";"adventure-works\jillian0";"helge0@adventure-works.com";"850-555-0198";"Main Office";"Cedar Creek Stores";"";"Mosinee";"Wisconsin";"United States";"54455"
"383";"0";"0";"Mr.";"Scott  Cooper  ";"Vehicle Shop";"adventure-works\shu0";"scott2@adventure-works.com";"773-555-0182";"";"";"";"";"";"";""
"30035";"626";"0";"Ms.";"Alice M. Steiner  ";"Maintenance and Repair for Bicycles";"adventure-works\jillian0";"alice4@adventure-works.com";"355-555-0180";"Main Office";"Lone Star Factory";"";"La Marque";"Texas";"United States";"77568"
"138";"0";"0";"Ms.";"Jane  Clayton  ";"South Bike Company";"adventure-works\garrett1";"jane1@adventure-works.com";"206-555-0195";"";"";"";"";"";"";""
"403";"0";"0";"Ms.";"Juanita J. Holman  ";"Affordable Sports Equipment";"adventure-works\shu0";"juanita0@adventure-works.com";"996-555-0196";"";"";"";"";"";"";""
"240";"0";"0";"Mr.";"Jessie E. Valerio  ";"Wire Baskets and Parts";"adventure-works\linda3";"jessie0@adventure-works.com";"103-555-0179";"";"";"";"";"";"";""
"118";"0";"0";"Mr.";"Yale  Li  ";"Rapid Bikes";"adventure-works\josé1";"yale0@adventure-works.com";"316-555-0138";"";"";"";"";"";"";""
"29733";"1062";"0";"Ms.";"Shannon P. Elliott  ";"Regional Manufacturing";"adventure-works\shu0";"shannon0@adventure-works.com";"425-555-0158";"Main Office";"Factory Stores/tucson";"";"Tucson";"Arizona";"United States";"85701"
"56";"0";"0";"Mr.";"Brian  Groth  ";"Latest Accessories Sales";"adventure-works\david8";"brian5@adventure-works.com";"461-555-0118";"";"";"";"";"";"";""
"250";"0";"0";"Ms.";"Denean J. Ison  ";"Express Bike Services";"adventure-works\jae0";"denean0@adventure-works.com";"1 (11) 500 555-0127";"";"";"";"";"";"";""
"29866";"588";"0";"Mr.";"Richard L. Irwin  ";"Rental Bikes";"adventure-works\jillian0";"richard4@adventure-works.com";"367-555-0124";"Main Office";"99828 Routh Street, Suite 825";"";"Dallas";"Texas";"United States";"75201"
"29889";"1021";"0";"Ms.";"Jean  Jordan  ";"Separate Parts Corporation";"adventure-works\shu0";"jean3@adventure-works.com";"207-555-0129";"Main Office";"440 West Huntington Dr.";"";"Monrovia";"California";"United States";"91016"
"29810";"835";"0";"Ms.";"Jean P. Handley  ";"Central Discount Store";"adventure-works\david8";"jean1@adventure-works.com";"582-555-0113";"Main Office";"259826 Russell Rd. South";"";"Kent";"Washington";"United States";"98031"
"29870";"484";"0";"Mr.";"Bronson R. Jacobs  ";"Retail Discount Store";"adventure-works\josé1";"bronson0@adventure-works.com";"697-555-0131";"Main Office";"2510 Crew Court";"";"Montreal";"Quebec";"Canada";"H1Y 2H8"
"599";"0";"0";"Mr.";"Raul E. Casts  ";"Westside Plaza";"adventure-works\shu0";"raul0@adventure-works.com";"362-555-0162";"";"";"";"";"";"";""
"448";"0";"0";"Mr.";"Terry  Eminhizer  ";"Action Bicycle Specialists";"adventure-works\jae0";"terry1@adventure-works.com";"1 (11) 500 555-0176";"";"";"";"";"";"";""
"552";"0";"0";"Mr.";"Tim  Kim  ";"Consolidated Messenger";"adventure-works\garrett1";"tim0@adventure-works.com";"244-555-0115";"";"";"";"";"";"";""
"29913";"1080";"0";"Mr.";"Anton  Kirilov  ";"Field Trip Store";"adventure-works\linda3";"anton0@adventure-works.com";"608-555-0162";"Main Office";"2575 Rocky Mountain Ave.";"";"Loveland";"Colorado";"United States";"80537"
"115";"0";"0";"Mr.";"George Z. Li  ";"Security Racks and Locks Wholesalers";"adventure-works\shu0";"george3@adventure-works.com";"699-555-0183";"";"";"";"";"";"";""
"361";"0";"0";"Ms.";"Karan  Khanna  ";"Fitness Supplies";"adventure-works\pamela0";"karan1@adventure-works.com";"390-555-0150";"";"";"";"";"";"";""
"29635";"634";"0";"Mr.";"Rob  Caron  ";"Responsible Bike Dealers";"adventure-works\jillian0";"rob2@adventure-works.com";"620-555-0117";"Main Office";"Ward Parkway Center";"";"Kansas City";"Missouri";"United States";"64106"
"29954";"574";"0";"Mr.";"Paulo H. Lisboa  ";"Elite Bikes";"adventure-works\jillian0";"paulo0@adventure-works.com";"380-555-0116";"Main Office";"Po Box 8259024";"";"Dallas";"Texas";"United States";"75201"
"29827";"631";"0";"Ms.";"Valerie M. Hendricks  ";"First Bike Store";"adventure-works\jillian0";"valerie0@adventure-works.com";"859-555-0140";"Main Office";"Kansas City Factory Outlet";"";"Odessa";"Missouri";"United States";"64076"
"30069";"1006";"0";"Mr.";"Donald M. Thompson  ";"Trendy Department Stores";"adventure-works\shu0";"donald1@adventure-works.com";"273-555-0111";"Main Office";"25472 Marlay Ave";"";"Fontana";"California";"United States";"92335"
"30098";"486";"0";"Ms.";"Esther K. Valle  ";"Large Bike Shop";"adventure-works\garrett1";"esther0@adventure-works.com";"481-555-0131";"Main Office";"600 Boul. Rene-levesque Ouest";"";"Montreal";"Quebec";"Canada";"H1Y 2H7"
"29987";"1023";"0";"Mr.";"Frank  Mart¡nez  ";"Rally Master Company Inc";"adventure-works\shu0";"frank5@adventure-works.com";"171-555-0147";"Main Office";"870 N. 54th Ave.";"";"Chandler";"Arizona";"United States";"85225"
"30116";"1044";"0";"Ms.";"Wanda F. Vernon  ";"Technical Parts Manufacturing";"adventure-works\shu0";"wanda0@adventure-works.com";"433-555-0168";"Main Office";"Ontario Mills";"";"Ontario";"California";"United States";"91764"
"262";"0";"0";"Ms.";"Beth  Inghram  ";"General Industries";"adventure-works\josé1";"beth0@adventure-works.com";"718-555-0152";"";"";"";"";"";"";""
"29605";"1060";"0";"Ms.";"Megan E. Burke  ";"Professional Cycle Store";"adventure-works\shu0";"megan0@adventure-works.com";"148-555-0149";"Main Office";"Arcadia Crossing";"";"Phoenix";"Arizona";"United States";"85004"
"2";"0";"0";"Mr.";"Keith  Harris  ";"Progressive Sports";"adventure-works\david8";"keith0@adventure-works.com";"170-555-0127";"";"";"";"";"";"";""
"84";"0";"0";"Ms.";"Della F. Demott Jr  ";"Rewarding Activities Company";"adventure-works\garrett1";"della0@adventure-works.com";"752-555-0185";"";"";"";"";"";"";""
"29915";"891";"0";"Mr.";"Andrew P. Kobylinski  ";"Finer Parts Shop";"adventure-works\david8";"andrew5@adventure-works.com";"129-555-0185";"Main Office";"2526a Tri-Lake Blvd Ne";"";"Kirkland";"Washington";"United States";"98033"
"30007";"536";"0";"Ms.";"Raquel  Mello  ";"Remote Bicycle Specialists";"adventure-works\josé1";"raquel0@adventure-works.com";"723-555-0124";"Main Office";"No. 2000-25080 Beaver Hall Hill";"";"Quebec";"Quebec";"Canada";"G1R"
"29677";"461";"0";"Mr.";"William J. Conner  ";"Urban Sports Emporium";"adventure-works\josé1";"william1@adventure-works.com";"383-555-0111";"Main Office";"2560 Bay Street";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"147";"0";"0";"Ms.";"Alice  Clark  ";"Local Hardware Factory";"adventure-works\jillian0";"alice1@adventure-works.com";"221-555-0141";"";"";"";"";"";"";""
"29722";"555";"0";"Mr.";"Reuben  D'sa  ";"Vigorous Exercise Company";"adventure-works\josé1";"reuben1@adventure-works.com";"916-555-0137";"Main Office";"9950 Ferrand Drive, 9th Floor";"";"Toronto";"Ontario";"Canada";"M4B 1V4"
"30107";"1099";"0";"Ms.";"Margaret J. Vanderkamp  ";"Permanent Finish Products";"adventure-works\shu0";"margaret2@adventure-works.com";"265-555-0143";"Main Office";"62500 Neil Road";"";"Reno";"Nevada";"United States";"89502"
"10";"0";"0";"Ms.";"Kathleen M. Garza  ";"Rural Cycle Emporium";"adventure-works\josé1";"kathleen0@adventure-works.com";"150-555-0127";"";"";"";"";"";"";""
"30025";"651";"0";"Ms.";"Linda  Mitchell  ";"Essential Bike Works";"adventure-works\jae0";"linda9@adventure-works.com";"1 (11) 500 555-0182";"Main Office";"New Millhouse, 2583 Milton Park";"";"Abingdon";"England";"United Kingdom";"OX14 4SE"
"29536";"786";"0";"Mr.";"Robert L. Barker  ";"Kickstand Sellers";"adventure-works\michael9";"robert3@adventure-works.com";"241-555-0112";"Main Office";"6789 Warren Road";"";"Westland";"Michigan";"United States";"48185"
"504";"0";"0";"Ms.";"Mae M. Black  ";"Historic Bicycle Sales";"adventure-works\michael9";"mae1@adventure-works.com";"264-555-0143";"";"";"";"";"";"";""
"29674";"571";"0";"Mr.";"Scott A. Colvin  ";"Westside Cycle Store";"adventure-works\jillian0";"scott1@adventure-works.com";"119-555-0144";"Main Office";"25550 Executive Dr";"";"Elgin";"Illinois";"United States";"60120"
"30076";"1076";"0";"Ms.";"Diane  Tibbott  ";"Fun Times Club";"adventure-works\shu0";"diane5@adventure-works.com";"847-555-0184";"Main Office";"8525 South Parker Road";"";"Parker";"Colorado";"United States";"80138"
"24";"0";"0";"Mr.";"Kevin  Liu  ";"Eastside Department Store";"adventure-works\linda3";"kevin5@adventure-works.com";"926-555-0164";"";"";"";"";"";"";""
"360";"0";"0";"Ms.";"Ramona J. Antrim  ";"Novelty Bikes";"adventure-works\michael9";"ramona0@adventure-works.com";"327-555-0148";"";"";"";"";"";"";""
"246";"0";"0";"Ms.";"Esther K. Valle  ";"Large Bike Shop";"adventure-works\garrett1";"esther0@adventure-works.com";"481-555-0131";"";"";"";"";"";"";""
"164";"0";"0";"Ms.";"Cindy M. Dodd  ";"Suburban Cycle Shop";"adventure-works\david8";"cindy0@adventure-works.com";"706-555-0140";"";"";"";"";"";"";""
"299";"0";"0";"Mr.";"Thierry  D'Hers  ";"Citywide Service and Repair";"adventure-works\josé1";"thierry1@adventure-works.com";"680-555-0192";"";"";"";"";"";"";""
"490";"0";"0";"Ms.";"Elizabeth J. Sullivan  ";"Extraordinary Bike Works";"adventure-works\jillian0";"elizabeth4@adventure-works.com";"306-555-0112";"";"";"";"";"";"";""
"29901";"1053";"0";"Mr.";"John  Kelly  ";"Sturdy Toys";"adventure-works\shu0";"john22@adventure-works.com";"330-555-0116";"Main Office";"Pacific West Outlet";"";"Gilroy";"California";"United States";"95020"
"29978";"671";"0";"Mr.";"Ajay  Manchepalli  ";"Shipping Specialists";"adventure-works\jae0";"ajay0@adventure-works.com";"1 (11) 500 555-0174";"Main Office";"25 Hartfield Road, Wimbledon";"";"London";"England";"United Kingdom";"SW19 3RU"
"29539";"480";"0";"Mr.";"Josh  Barnhill  ";"Gasless Cycle Shop";"adventure-works\garrett1";"josh0@adventure-works.com";"584-555-0192";"Main Office";"25 First Canadian Place";"";"Toronto";"Ontario";"Canada";"M4B 1V5"
"473";"0";"0";"Ms.";"Kay E. Krane  ";"Racing Toys";"adventure-works\shu0";"kay0@adventure-works.com";"731-555-0187";"";"";"";"";"";"";""
"29565";"1073";"0";"Mr.";"Jimmy  Bischoff  ";"World Bike Discount Store";"adventure-works\linda3";"jimmy1@adventure-works.com";"992-555-0111";"Main Office";"3065 Santa Margarita Parkway";"";"Trabuco Canyon";"California";"United States";"92679"
"29695";"867";"0";"Ms.";"Megan N. Davis  ";"Rugged Bikes";"adventure-works\david8";"megan1@adventure-works.com";"839-555-0198";"Main Office";"48995 Evergreen Wy.";"";"Everett";"Washington";"United States";"98201"
"29644";"643";"0";"Ms.";"Brigid F. Cavendish  ";"Vigorous Sports Store";"adventure-works\jae0";"brigid0@adventure-works.com";"1 (11) 500 555-0178";"Main Office";"Banbury";"";"Oxon";"England";"United Kingdom";"OX16 8RS"
"201";"0";"0";"Ms.";"Edna J. Benson  ";"Unsurpassed Bikes";"adventure-works\jillian0";"edna0@adventure-works.com";"789-555-0189";"";"";"";"";"";"";""
"509";"0";"0";"Mr.";"Robert E. Ahlering  ";"Fun Toys and Bikes";"adventure-works\shu0";"robert1@adventure-works.com";"678-555-0175";"";"";"";"";"";"";""
"29772";"560";"0";"Ms.";"Janet M. Gates  ";"Modular Cycle Systems";"adventure-works\jillian0";"janet1@adventure-works.com";"710-555-0173";"Main Office";"800 Interchange Blvd.";"Suite 2501";"Austin";"Texas";"United States";"78701"
"30105";"902";"0";"Mr.";"Gregory T. Vanderbout  Jr.";"Convenient Sales and Service";"adventure-works\pamela0";"gregory1@adventure-works.com";"684-555-0134";"Main Office";"950 Gateway Street";"";"Springfield";"Oregon";"United States";"97477"
"200";"0";"0";"Ms.";"Peggy J. Justice  ";"Basic Bike Company";"adventure-works\david8";"peggy0@adventure-works.com";"170-555-0189";"";"";"";"";"";"";""
"381";"0";"0";"Ms.";"Julie  Taft-Rider  ";"Bicycle Lines Distributors";"adventure-works\jillian0";"julie1@adventure-works.com";"145-555-0194";"";"";"";"";"";"";""
"29553";"581";"0";"Ms.";"Edna J. Benson  ";"Unsurpassed Bikes";"adventure-works\jillian0";"edna0@adventure-works.com";"789-555-0189";"Main Office";"Po Box 8035996";"";"Dallas";"Texas";"United States";"75201"
"40";"0";"0";"Mr.";"Darren  Gehring  ";"Journey Sporting Goods";"adventure-works\jillian0";"darren0@adventure-works.com";"417-555-0182";"";"";"";"";"";"";""
"12";"0";"0";"Mr.";"Johnny A. Caprio  Jr.";"Bikes and Motorbikes";"adventure-works\garrett1";"johnny0@adventure-works.com";"112-555-0191";"";"";"";"";"";"";""
"29988";"478";"0";"Mr.";"Steve  Masters  ";"Professional Cyclists";"adventure-works\josé1";"steve2@adventure-works.com";"154-555-0115";"Main Office";"2545 King Street West";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"643";"0";"0";"Ms.";"Denise R. Maccietto  ";"Friendly Bike Shop";"adventure-works\michael9";"denise1@adventure-works.com";"537-555-0190";"";"";"";"";"";"";""
"420";"0";"0";"Mr.";"Anthony  Chor  ";"Extreme Riding Supplies";"adventure-works\linda3";"anthony0@adventure-works.com";"429-555-0145";"";"";"";"";"";"";""
"29816";"833";"0";"Mr.";"Keith  Harris  ";"Progressive Sports";"adventure-works\david8";"keith0@adventure-works.com";"170-555-0127";"Main Office";"3207 S Grady Way";"";"Renton";"Washington";"United States";"98055"
"436";"0";"0";"Ms.";"Barbara J. Calone  ";"Sheet Metal Manufacturing";"adventure-works\jillian0";"barbara2@adventure-works.com";"145-555-0152";"";"";"";"";"";"";""
"542";"0";"0";"Mr.";"Andrew P. Kobylinski  ";"Finer Parts Shop";"adventure-works\david8";"andrew5@adventure-works.com";"129-555-0185";"";"";"";"";"";"";""
"30036";"1093";"0";"Ms.";"Liza Marie N. Stevens  ";"Fitness Department Stores";"adventure-works\shu0";"lizamarie0@adventure-works.com";"366-555-0110";"Main Office";"7750 E Marching Rd";"";"Scottsdale";"Arizona";"United States";"85257"
"29952";"641";"0";"Ms.";"Yuhong  Li  ";"Nearby Sporting Goods";"adventure-works\jae0";"yuhong1@adventure-works.com";"1 (11) 500 555-0176";"Main Office";"Bradford";"";"W. York";"England";"United Kingdom";"BD1 4SJ"
"29944";"1004";"0";"Ms.";"Bonnie B. Lepro  ";"More Bikes!";"adventure-works\linda3";"bonnie2@adventure-works.com";"354-555-0130";"Main Office";"25600 E St Andrews Pl";"";"Santa Ana";"California";"United States";"92701"
"325";"0";"0";"Ms.";"Virginia L. Miller  ";"All Cycle Shop";"adventure-works\pamela0";"virginia0@adventure-works.com";"918-555-0127";"";"";"";"";"";"";""
"561";"0";"0";"Mr.";"Marvin N. Allen  ";"Mountain Toy Store";"adventure-works\jillian0";"marvin0@adventure-works.com";"447-555-0110";"";"";"";"";"";"";""
"30080";"885";"0";"Ms.";"Delia B. Toone  ";"Wingtip Toys";"adventure-works\david8";"delia0@adventure-works.com";"328-555-0192";"Main Office";"755 Columbia Ctr Blvd";"";"Kennewick";"Washington";"United States";"99337"
"128";"0";"0";"Ms.";"Judy J. Thames  ";"Demand Distributors";"adventure-works\david8";"judy3@adventure-works.com";"799-555-0118";"";"";"";"";"";"";""
"29983";"554";"0";"Ms.";"Cecelia L. Marshall  ";"Tire Exchange";"adventure-works\josé1";"cecelia0@adventure-works.com";"394-555-0168";"Main Office";"9984 Wellington Street";"";"Ottawa";"Ontario";"Canada";"K4B 1S2"
"29698";"497";"0";"Mr.";"Jacob N. Dean  ";"Finer Riding Supplies";"adventure-works\josé1";"jacob0@adventure-works.com";"767-555-0151";"Main Office";"#9900 2700 Production Way";"";"Burnaby";"British Columbia";"Canada";"V5A 4X1"
"487";"0";"0";"Ms.";"Ruth J. Suffin  ";"Bike Experts";"adventure-works\pamela0";"ruth2@adventure-works.com";"924-555-0195";"";"";"";"";"";"";""
"43";"0";"0";"Ms.";"Elsa  Leavitt  ";"Frugal Bike Shop";"adventure-works\shu0";"elsa0@adventure-works.com";"482-555-0174";"";"";"";"";"";"";""
"34";"0";"0";"Ms.";"Barbara J. German  ";"Cycles Wholesaler & Mfg.";"adventure-works\jae0";"barbara4@adventure-works.com";"1 (11) 500 555-0181";"";"";"";"";"";"";""
"29922";"639";"0";"Ms.";"Pamala M. Kotc  ";"Closest Bicycle Store";"adventure-works\jae0";"pamala0@adventure-works.com";"1 (11) 500 555-0173";"Main Office";"Garamonde Drive, Wymbush";"PO Box 4023";"Milton Keynes";"England";"United Kingdom";"MK8 8ZD"
"271";"0";"0";"Mr.";"Jared L. Bustamante  ";"Alternative Vehicles";"adventure-works\pamela0";"jared0@adventure-works.com";"164-555-0147";"";"";"";"";"";"";""
"362";"0";"0";"Ms.";"Sharon A. Crow  ";"Grand Cycle Store";"adventure-works\david8";"sharon1@adventure-works.com";"889-555-0176";"";"";"";"";"";"";""
"29964";"453";"0";"Ms.";"Anita R. Lucerne  ";"Grand Industries";"adventure-works\garrett1";"anita0@adventure-works.com";"164-555-0118";"Main Office";"6333 Cote Vertu";"";"Montreal";"Quebec";"Canada";"H1Y 2H7"
"426";"0";"0";"Mr.";"Dirk J. Bruno  ";"Custom Accessories Company";"adventure-works\garrett1";"dirk0@adventure-works.com";"817-555-0114";"";"";"";"";"";"";""
"550";"0";"0";"Ms.";"Raquel  Mello  ";"Remote Bicycle Specialists";"adventure-works\josé1";"raquel0@adventure-works.com";"723-555-0124";"";"";"";"";"";"";""
"30003";"620";"0";"Ms.";"Yvonne  McKay  ";"Practical Bike Supply Company";"adventure-works\jillian0";"yvonne1@adventure-works.com";"623-555-0144";"Main Office";"Horizon Outlet";"";"Woodbury";"Minnesota";"United States";"55125"
"29587";"664";"0";"Mr.";"John R. Brooks  ";"Prosperous Tours";"adventure-works\jae0";"john12@adventure-works.com";"1 (11) 500 555-0179";"Main Office";"99-3 Forest Works";"";"London";"England";"United Kingdom";"E17 6JF"
"597";"0";"0";"Mr.";"Bob  Hodges  ";"All Seasons Sports Supply";"adventure-works\jillian0";"bob2@adventure-works.com";"129-555-0120";"";"";"";"";"";"";""
"641";"0";"0";"Ms.";"Rose M. Vandenouer  ";"Extended Tours";"adventure-works\jae0";"rose1@adventure-works.com";"1 (11) 500 555-0140";"";"";"";"";"";"";""
"146";"0";"0";"Mr.";"Richard  Bready  ";"Latest Sports Equipment";"adventure-works\david8";"richard1@adventure-works.com";"340-555-0131";"";"";"";"";"";"";""
"30052";"1074";"0";"Mr.";"Abraham L. Swearengin  ";"Wheel Gallery";"adventure-works\shu0";"abraham0@adventure-works.com";"926-555-0136";"Main Office";"9920 Bridgepointe Parkway";"";"San Mateo";"California";"United States";"94404"
"29921";"842";"0";"Ms.";"Joy R. Koski  ";"Scooters and Bikes Store";"adventure-works\pamela0";"joy0@adventure-works.com";"810-555-0198";"Main Office";"258101 Nw Evergreen Parkway";"";"Beaverton";"Oregon";"United States";"97005"
"617";"0";"0";"Ms.";"Arlene  Huff  ";"Tubeless Tire Company";"adventure-works\jae0";"arlene0@adventure-works.com";"1 (11) 500 555-0146";"";"";"";"";"";"";""
"29591";"584";"0";"Mr.";"Robert  Brown  ";"Best o' Bikes";"adventure-works\jillian0";"robert5@adventure-works.com";"575-555-0189";"Main Office";"250880 Baur Blvd";"";"Saint Louis";"Missouri";"United States";"63103"
"187";"0";"0";"Mr.";"Frank  Campbell  ";"Trailblazing Sports";"adventure-works\shu0";"frank4@adventure-works.com";"491-555-0132";"";"";"";"";"";"";""
"435";"0";"0";"Ms.";"Carol B. Elliott  ";"Satin Finish Company";"adventure-works\jillian0";"carol2@adventure-works.com";"847-555-0151";"";"";"";"";"";"";""
"280";"0";"0";"Mr.";"Frances J. Giglio  ";"Standard Bikes";"adventure-works\josé1";"frances1@adventure-works.com";"692-555-0136";"";"";"";"";"";"";""
"29714";"473";"0";"Mr.";"Rudolph J. Dillon  Sr.";"Sundry Sporting Goods";"adventure-works\josé1";"rudolph0@adventure-works.com";"722-555-0169";"Main Office";"595 Burning Street";"";"Vancouver";"British Columbia";"Canada";"V7L 4J4"
"335";"0";"0";"Mr.";"John M. Berger  Jr.";"Scratch-Resistant Finishes Company";"adventure-works\josé1";"john10@adventure-works.com";"156-555-0111";"";"";"";"";"";"";""
"607";"0";"0";"Ms.";"Alice M. Steiner  ";"Maintenance and Repair for Bicycles";"adventure-works\jillian0";"alice4@adventure-works.com";"355-555-0180";"";"";"";"";"";"";""
